file,source_file,line,module,problem_class,severity,description,highlighted_element,language
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/base/BaseInterfaces.java,55,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,updateViewState,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/base/ServiceLocator.java,93,AllWorkouts.app.main,EmptyMethod,WARNING,The method is empty,registerDefaultServices,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,560,AllWorkouts.app.main,EmptyMethod,WARNING,The method is empty,restoreWorkoutPositions,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,570,AllWorkouts.app.main,EmptyMethod,WARNING,The method is empty,restoreWorkoutEnabledStatus,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,18,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onWorkoutComplete,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,20,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onTimerStateChanged,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,21,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onProgressChanged,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,251,AllWorkouts.app.main,EmptyMethod,WARNING,The method is empty,pauseSession,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,259,AllWorkouts.app.main,EmptyMethod,WARNING,The method is empty,resumeSession,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionDataManager.java,27,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onSessionStarted,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/LogActivityUIManager.java,30,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onWorkoutOperationResult,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/LogActivityUIManager.java,197,AllWorkouts.app.main,EmptyMethod,WARNING,Method only calls its super,updateViewState,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,30,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onNotificationTimeClicked,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,31,AllWorkouts.app.main,EmptyMethod,WARNING,All implementations of this method are empty,onDayNotificationClicked,JAVA
_lint-backup/EmptyMethod.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutSessionActivityUIManager.java,144,AllWorkouts.app.main,EmptyMethod,WARNING,The method is empty,onPause,JAVA
_lint-backup/ExtractMethodRecommender.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,341,AllWorkouts.app.main,ExtractMethodRecommender,WEAK WARNING,It's possible to extract method returning 'workoutsArray' from a long surrounding method,JSONArray workoutsArray = new JSONArray();,JAVA
_lint-backup/ExtractMethodRecommender.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,359,AllWorkouts.app.main,ExtractMethodRecommender,WEAK WARNING,It's possible to extract method returning 'historyArray' from a long surrounding method,JSONArray historyArray = new JSONArray();,JAVA
_lint-backup/ExtractMethodRecommender.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,361,AllWorkouts.app.main,ExtractMethodRecommender,WEAK WARNING,It's possible to extract method returning 'historyJson' from a long surrounding method,JSONObject historyJson = new JSONObject();,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/LogActivity.java,24,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,chosenWorkout,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/WorkoutSessionFinishActivity.java,29,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,sessionStartWorkout,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/assets/ConstantsTwo.java,9,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,text,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,22,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,chosenWorkout,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/SetListRecyclerViewAdapter.java,19,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,context,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,27,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,context,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,16,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,context,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,24,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,ANDROID_CHANNEL_ID,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,25,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,ANDROID_CHANNEL_NAME,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,26,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,NOTIFICATION_MESSAGE,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/WorkoutNotificationManager.java,75,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,ANDROID_CHANNEL_NAME,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosTouchListener.java,16,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,context,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/MainActivityUIManager.java,26,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,changeWorkoutButton,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,44,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,totalWorkoutTypes,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,45,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,currentStreak,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutSessionActivityUIManager.java,34,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,mediaControlsLayout,JAVA
_lint-backup/FieldCanBeLocal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionUIManager.java,29,AllWorkouts.app.main,FieldCanBeLocal,WARNING,Field can be converted to a local variable,cTimerRepsWorkoutHolder,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/assets/Helper.java,7,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/BackupScheduler.java,29,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/BackupScheduler.java,30,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field alarmManager may be 'final' #loc,alarmManager,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/BackupScheduler.java,31,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field prefs may be 'final' #loc,prefs,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/WorkoutBasicsPrefsChecker.java,13,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field prefs may be 'final' #loc,prefs,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/WorkoutBasicsPrefsChecker.java,14,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field edit may be 'final' #loc,edit,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/WorkoutBasicsPrefsChecker.java,15,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field allWorkouts may be 'final' #loc,allWorkouts,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/WorkoutBasicsPrefsChecker.java,16,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field enabledWorkouts may be 'final' #loc,enabledWorkouts,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,49,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,50,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field workoutWrapper may be 'final' #loc,workoutWrapper,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,51,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field prefsManager may be 'final' #loc,prefsManager,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/backup/BackupManager.java,52,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field backupScheduler may be 'final' #loc,backupScheduler,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/database/WorkoutWrapper.java,14,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field dbHelper may be 'final' #loc,dbHelper,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,27,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field chosenWorkout may be 'final' #loc,chosenWorkout,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,28,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,29,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field wrapper may be 'final' #loc,wrapper,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,21,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,22,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field chosenWorkout may be 'final' #loc,chosenWorkout,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,23,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field rvShowAllWorkoutSets may be 'final' #loc,rvShowAllWorkoutSets,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,24,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field tvCurrentMax may be 'final' #loc,tvCurrentMax,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,25,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field tvType may be 'final' #loc,tvType,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,26,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field logChart_manager may be 'final' #loc,logChart_manager,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/SetListRecyclerViewAdapter.java,18,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field history_info may be 'final' #loc,history_info,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/SetListRecyclerViewAdapter.java,19,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/log_chart/LogChartManager.java,21,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field lc may be 'final' #loc,lc,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/log_chart/LogChartManager.java,22,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,27,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,28,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field callback may be 'final' #loc,callback,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogDataManager.java,32,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field wrapper may be 'final' #loc,wrapper,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,17,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field prefsChecker may be 'final' #loc,prefsChecker,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,25,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,26,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field callback may be 'final' #loc,callback,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,23,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field MID may be 'final' #loc,MID,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,24,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field ANDROID_CHANNEL_ID may be 'final' #loc,ANDROID_CHANNEL_ID,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,25,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field ANDROID_CHANNEL_NAME may be 'final' #loc,ANDROID_CHANNEL_NAME,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/NotificationReceiver.java,26,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field NOTIFICATION_MESSAGE may be 'final' #loc,NOTIFICATION_MESSAGE,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/WorkoutNotificationManager.java,25,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field context may be 'final' #loc,context,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/WorkoutNotificationManager.java,74,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field ANDROID_CHANNEL_ID may be 'final' #loc,ANDROID_CHANNEL_ID,JAVA
_lint-backup/FieldMayBeFinal.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/Notification_Manager/WorkoutNotificationManager.java,75,AllWorkouts.app.main,FieldMayBeFinal,WARNING,Field ANDROID_CHANNEL_NAME may be 'final' #loc,ANDROID_CHANNEL_NAME,JAVA
